Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
2004-05-02,Elazigspor,Diyarbakirspor,0,1,A,0,1,A,,,,,,,,,,,,,
2004-05-02,Galatasaray,Istanbulspor,2,2,D,1,1,D,,,,,,,,,,,,,
2004-05-08,Ankaragucu,Adanaspor,1,2,A,0,0,D,,,,,,,,,,,,,
2004-05-08,Elazigspor,Gaziantepspor,1,2,A,1,1,D,,,,,,,,,,,,,
2004-05-08,Malatyaspor,Konyaspor,1,3,A,0,1,A,,,,,,,,,,,,,
2004-05-09,Besiktas,A. Sebatspor,0,2,A,0,2,A,,,,,,,,,,,,,
2004-05-09,Denizlispor,Fenerbahce,0,4,A,0,3,A,,,,,,,,,,,,,
2004-05-09,Diyarbakirspor,Bursaspor,0,3,A,0,1,A,,,,,,,,,,,,,
2004-05-09,Istanbulspor,Genclerbirligi,3,0,H,2,0,H,,,,,,,,,,,,,
2004-05-09,Samsunspor,Rizespor,2,1,H,1,1,D,,,,,,,,,,,,,
2004-05-09,Trabzonspor,Galatasaray,2,4,A,0,2,A,,,,,,,,,,,,,
2004-05-14,Fenerbahce,Malatyaspor,2,4,A,1,2,A,,,,,,,,,,,,,
2004-05-15,A. Sebatspor,Ankaragucu,3,2,H,3,2,H,,,,,,,,,,,,,
2004-05-15,Adanaspor,Denizlispor,4,1,H,1,0,H,,,,,,,,,,,,,
2004-05-15,Bursaspor,Samsunspor,1,0,H,1,0,H,,,,,,,,,,,,,
2004-05-15,Galatasaray,Elazigspor,3,1,H,1,1,D,,,,,,,,,,,,,
2004-05-15,Gaziantepspor,Diyarbakirspor,4,1,H,1,0,H,,,,,,,,,,,,,
2004-05-15,Genclerbirligi,Trabzonspor,2,2,D,1,2,A,,,,,,,,,,,,,
2004-05-15,Konyaspor,Istanbulspor,0,2,A,0,2,A,,,,,,,,,,,,,
2004-05-15,Rizespor,Besiktas,1,0,H,1,0,H,,,,,,,,,,,,,
